AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age(in days),OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-036bdc6b6465245c3,ami-09f76cc316309580b,2025-11-14,90,Amazon Linux 2023,m8i.8xlarge,running,63 days 17 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-0db2c118f51fae3c0,ami-09f76cc316309580b,2025-11-14,90,Amazon Linux 2023,m8i.8xlarge,running,64 days 13 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-015518e3192b1270d,ami-09f76cc316309580b,2025-11-14,90,Amazon Linux 2023,m8i.8xlarge,running,63 days 17 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-010ae9e0776eb78bf,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.8xlarge,running,99 days 21 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0cd381afcbe9fbfe7,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.8xlarge,running,99 days 21 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0508ed4118213162f,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.8xlarge,running,99 days 21 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0d967ff12cdf6a0e3,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a42051033516e3b6,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-06759edeb1337ec87,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01a4f8bcbe7f20657,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-074b14ed89a984893,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ef09558ffc61e097,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-03473660a59f59a42,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09afa11cf479b12a9,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 6 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0fa5e957eda599439,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.8xlarge,running,99 days 21 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e57eb9a5699d2298,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 6 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a9908feadb7df39e,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 6 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e345230033cc45b0,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.8xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-07a90ea1772ef00ce,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0b69118d869a0e3e3,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09bddc7f9c8c68bf3,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0adba3d71abe278b7,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e9a71e4c42707793,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-096b4b1a16209959d,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0702114457b0373cb,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ad9b074e057496b9,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02da78a7b232fe69f,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0d1ca8790ada26750,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01b74b9b32defe48a,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r8a.4xlarge,running,10 days 18 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0275e9b18a4e1aad8,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r8a.4xlarge,running,6 days 16 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-06377935233d08e1d,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.8xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0dfb9ee76dc468357,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.8xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00375ed081ea41d77,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.large,running,0 days 3 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-019cf2b78d1b92f4f,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.8xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0696858a7128a29c9,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.8xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-07ce55faec0f5b7be,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.8xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e18448eeaa2beb1d,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0156eca3a311b67a2,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00d2f364c579a8350,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-039ff67e1ce7648a2,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-050c13ef485061687,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a14c386cfc24e984,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0605edaed3732d4e7,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,99 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00196b4e32f8795f3,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,m7i.16xlarge,running,20 days 11 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-07a88e5095d66fa34,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.8xlarge,running,0 days 18 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-018c7da6d3619a82a,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.4xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-08ff266f609130e2f,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.4xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a2a09769d9aa4473,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.4xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-008d3dcd19ab979d6,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.8xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-080bd7c8446d58665,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.8xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-08fa6557cf3675ac7,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e08436fade8f23ac,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r6i.4xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-051f3e952c1c0b00c,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r8i.4xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05a622d021cfbc81f,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r8i.4xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-011574e04c57bbbec,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r8i.8xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c4ab770b3b6a6797,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.8xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-03254b73f2ad2be2b,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0b08bf11546d940de,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.16xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ad195708f49a22f4,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r8i.4xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02cb03ffaf9a25d20,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.8xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c8afe7bbe474281a,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r6i.4xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-090f5f4c040446c50,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.8xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-06f6fbacd11bbd9b3,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.8xlarge,running,0 days 15 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e1ac79cdec6c7193,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.8xlarge,running,0 days 11 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-04f7eaa6ea7347aa9,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.4xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0cc436ec439511d12,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02570a6500aa1c9cb,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.8xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01e3c62f667e6c324,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0bdb1a5023701283f,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r6i.4xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c558febe4123387d,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r8a.4xlarge,running,2 days 11 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-004d4279f40ec7041,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.8xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-04d3658b25ab23652,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r5.8xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02fc9fab8ad86fded,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r8a.4xlarge,running,0 days 18 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-064f7151bd640f19b,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.8xlarge,running,0 days 11 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e83c5dc0e98e4fb6,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.8xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0bddae3b2006a0284,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7i.8xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0f48748b42f160929,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0b95d9871517c2ee8,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r6i.4xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-08db801a1a1db4db9,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.8xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,1,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-03688627678e8e6ba,ami-0aec24acb5eccc89d,2025-11-04,100,Amazon Linux 2023,r7a.4xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,1,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1
