AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age(in days),OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-095ec8e4b9560b2eb,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m7i-flex.2xlarge,running,8 days 12 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0cbb9d295f3651c65,ami-0341c526b47eb5b86,2025-11-20,84,Amazon Linux 2023,r4.large,running,7 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0a4147563630f86ea,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m7i-flex.2xlarge,running,8 days 9 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0e84d250ce7da186d,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m7i-flex.2xlarge,running,8 days 8 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0b7dd9caab53a3839,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m7i-flex.2xlarge,running,8 days 8 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0591219f2ceaed783,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m7i-flex.2xlarge,running,8 days 9 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0b9c7138959dc0f5e,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m7i-flex.2xlarge,running,8 days 8 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-053583143c12f9ace,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m7i-flex.2xlarge,running,8 days 8 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07b4fe335f0154917,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0258ec266a9b1feec,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r6a.2xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08d8e99416fdf13b9,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0facf2044e025eb23,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 18 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-089a62eb409153289,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 16 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0678d10e515a27343,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r4.2xlarge,running,2 days 11 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-05eaec0348e8ae63c,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r6i.large,running,0 days 18 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0143e34323d4928d4,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r6i.large,running,0 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0d7042a07bbbfa7fc,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5.4xlarge,running,0 days 14 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0527848a93d288aae,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5.2xlarge,running,0 days 14 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-003806bd6920adfc7,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5.xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-00859334b10b6d901,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-03c6ebb782b5ddccd,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5a.2xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0104179815b52f963,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b2f051ceff420d16,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-034e456cdfd39903c,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b92e510fddaadd50,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07e265b383163527c,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 18 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07be687d3fbdf0944,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 11 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09f8c87d219636547,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 11 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0a556cc4759991307,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r4.2xlarge,running,1 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fd04e795d3f586b7,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r6a.2xlarge,running,0 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-03bc9c919d63b367f,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08812137bf2b6f4ac,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0323e0b759e8f86e7,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5.2xlarge,running,0 days 14 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0e4dad1c20668f9b3,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r4.xlarge,running,0 days 3 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0908e7408084664a0,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c6i.xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-033e16972d353214c,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-085101617d05573e4,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5a.xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0f145bfed1e38d207,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09e51234d0c7f25ae,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-003d3eb33c23f4f0e,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-043e1c07314c04f01,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 10 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0aa985c15ec9864b0,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5.xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fb95ef620ad1064f,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5a.xlarge,running,0 days 3 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-01d9be889d3a29e05,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0d82d1dcc0305d1f2,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-048388ef55711e7c6,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0dc2f7127c59e4937,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09d3212e00e9a0ed0,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-06e28685e87225d78,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04da25f2119bc21b2,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r4.large,running,2 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0079cf740b8298bcb,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 12 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-066db12ce057434dd,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,1 days 14 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08b1235df7605bb65,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5.2xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0c9a63de934f6d92a,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m6a.2xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-01e15ffff4341c13e,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5.xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-070da7d6f6e803569,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m6a.4xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0092871df7d8986f9,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5.xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-088b0767ed3e4bea7,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c6i.xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0416fa52fc8907b08,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0e345be95625a88e9,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 18 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0cda955ad1697169b,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0252e3fe59df139f6,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04bbfdf5bf83752db,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0824df9b9e9438ed1,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fbf57d3860035743,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 15 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b85ddad4f515619d,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0ec588ec6379bf4fa,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,1 days 16 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08c3f9c5121c52654,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-029624fdeb8b891a7,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0de1b10f869fa0732,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.2xlarge,running,2 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08b53693ba15de814,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5a.xlarge,running,2 days 21 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-05e4567f2464a9523,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5a.4xlarge,running,0 days 18 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-00f1b20c6a3f63e51,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5.4xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b3127b8fc378d479,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r4.2xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04fd2f6a04ee68fa7,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,m5.4xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0c6638961241f73a2,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,c5.xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,0,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0222d1eebacf116e5,ami-0a3eb8474928de6b8,2026-01-29,14,Amazon Linux 2023,r5.large,running,0 days 1 hours,ami-06166778931250224,2026-02-10,0,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-0f8a32467b363ec7d,ami-0341c526b47eb5b86,2025-11-20,84,Amazon Linux 2023,m7i-flex.2xlarge,running,71 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-0b6e667d815ea5bce,ami-0341c526b47eb5b86,2025-11-20,84,Amazon Linux 2023,m7i-flex.2xlarge,running,71 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-06e6202c55cbcf7af,ami-0341c526b47eb5b86,2025-11-20,84,Amazon Linux 2023,m7i-flex.2xlarge,running,71 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-03ed4a94aa5741f27,ami-0341c526b47eb5b86,2025-11-20,84,Amazon Linux 2023,m7i-flex.2xlarge,running,71 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-00ab3b3bb397365d4,ami-0341c526b47eb5b86,2025-11-20,84,Amazon Linux 2023,m7i-flex.2xlarge,running,71 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-00ae88554d19d6214,ami-0341c526b47eb5b86,2025-11-20,84,Amazon Linux 2023,m7i-flex.2xlarge,running,71 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1
